ICCID;IMSI;MSISDN;Billing Status;Data Session;Active Price Plan;Base Price Plan;Technology;Data Volume;SMS MO/MT Count;Voice MO/MT Duration;Country;Activation Date (UTC);Group;Device;Roaming Profile;APN Group;APN & Static IP;Service Profile
89430301722232398501;232031723239850;436761723834715;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.176.56;DATA/SMS [TMA]
89430301722232398519;232031723239851;436761723834716;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.70.230;DATA/SMS [TMA]
89430301722232398527;232031723239852;436761723834717;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1044915;0 / 0;0 / 0;Colombia;2025-05-09;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.84.171;DATA/SMS [TMA]
89430301722232398535;232031723239853;436761723834718;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.174.3;DATA/SMS [TMA]
89430301722232398543;232031723239854;436761723834719;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.5.19;DATA/SMS [TMA]
89430301722232398550;232031723239855;436761723834720;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.187.62;DATA/SMS [TMA]
89430301722232398568;232031723239856;436761723834721;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1426551;0 / 0;0 / 0;Colombia;2025-06-05;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.238.119;DATA/SMS [TMA]
89430301722232398576;232031723239857;436761723834722;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1158141;0 / 0;0 / 0;Colombia;2025-05-29;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.133.56;DATA/SMS [TMA]
89430301722232398584;232031723239858;436761723834723;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;554290;0 / 0;0 / 0;Colombia;2025-05-14;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.149.22;DATA/SMS [TMA]
89430301722232398592;232031723239859;436761723834724;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1474012;0 / 0;0 / 0;Colombia;2025-05-15;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.175.50;DATA/SMS [TMA]
89430301722232398600;232031723239860;436761723834725;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;165986;0 / 0;0 / 0;Colombia;2025-05-21;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.154.1;DATA/SMS [TMA]
89430301722232398618;232031723239861;436761723834726;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;1090694;0 / 0;0 / 0;Colombia;2025-05-20;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.99.26;DATA/SMS [TMA]
89430301722232398626;232031723239862;436761723834727;In Billing;Online;RASTREAR_10MB_ZoneD_Colombia_Pool;;;2990089;0 / 0;0 / 0;Colombia;2025-05-03;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.167.240;DATA/SMS [TMA]
89430301722232398634;232031723239863;436761723834728;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.65.136;DATA/SMS [TMA]
89430301722232398642;232031723239864;436761723834729;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.39.122;DATA/SMS [TMA]
89430301722232398659;232031723239865;436761723834730;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.223.141;DATA/SMS [TMA]
89430301722232398667;232031723239866;436761723834731;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.129.202;DATA/SMS [TMA]
89430301722232398675;232031723239867;436761723834732;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.190.204;DATA/SMS [TMA]
89430301722232398683;232031723239868;436761723834733;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.135.76;DATA/SMS [TMA]
89430301722232398691;232031723239869;436761723834734;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.172.237;DATA/SMS [TMA]
89430301722232398709;232031723239870;436761723834735;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.25.243;DATA/SMS [TMA]
89430301722232398717;232031723239871;436761723834736;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.227.47;DATA/SMS [TMA]
89430301722232398725;232031723239872;436761723834737;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.65.226;DATA/SMS [TMA]
89430301722232398733;232031723239873;436761723834738;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.194.173;DATA/SMS [TMA]
89430301722232398741;232031723239874;436761723834739;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.14.39.111;DATA/SMS [TMA]
89430301722232398758;232031723239875;436761723834740;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.244.130;DATA/SMS [TMA]
89430301722232398766;232031723239876;436761723834741;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.177.175;DATA/SMS [TMA]
89430301722232398774;232031723239877;436761723834742;In Testing;;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;;;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.51.80;DATA/SMS [TMA]
89430301722232398782;232031723239878;436761723834743;In Billing;Offline;RASTREAR_10MB_ZoneD_Colombia_Pool;;;;0 / 0;0 / 0;Colombia;2025-03-12;RASTREAR;;TMA Global Roaming Profile;iot.secure [TMA];iot.secure [TMA] 10.15.183.121;DATA/SMS [TMA]
